order_id,purchase_date,customer_id,customer_gender,customer_age,product_category,product_name,product_price,quantity,order_total,payment_method,shipping_region
8584,2023-03-26,12,Femenino,33,Ropa,Pantalón,88.32,4,353.28,PayPal,Oeste
8633,2023-12-23,792,Femenino,33,Ropa,Chaqueta,94.42,4,377.68,Efectivo,Sur
8693,2023-12-23,253,Femenino,33,Calzado,Botas,152.22,1,152.22,PayPal,Este
8724,2023-04-18,921,Masculino,33,Accesorios,Gorro,118.82,4,475.28,Tarjeta de crédito,Centro
8781,2023-04-28,604,Masculino,33,Ropa,Vestido,144.48,3,433.44,PayPal,Sur
8786,2023-01-20,537,Masculino,33,Calzado,Sandalias,44.87,5,224.35,Tarjeta de crédito,Norte
8796,2023-06-14,75,Masculino,33,Ropa,Camiseta,105.38,3,316.14,Transferencia bancaria,Este
8817,2023-08-27,996,Masculino,33,Ropa,Chaqueta,59.7,1,59.7,Tarjeta de crédito,Centro
8833,2023-12-10,528,Masculino,33,Accesorios,Cinturón,116.64,1,116.64,Transferencia bancaria,Sur
8926,2023-10-30,308,Masculino,33,Ropa,Sweater,110.0,1,110.0,PayPal,Centro
8963,2023-07-19,698,Masculino,33,Ropa,Sweater,167.55,4,670.2,Tarjeta de crédito,Este
8992,2023-06-10,467,Masculino,33,Ropa,Chaqueta,88.66,1,88.66,Efectivo,Este
9070,2023-02-07,35,Femenino,33,Ropa,Sweater,29.32,3,87.96,Efectivo,Oeste
9093,2023-07-16,484,Femenino,33,Calzado,Pantuflas,90.08,4,360.32,Transferencia bancaria,Norte
9109,2023-07-10,270,Masculino,33,Ropa,Vestido,186.43,5,932.15,Transferencia bancaria,Norte
9118,2023-03-12,24,Masculino,33,Accesorios,Bolso,25.17,4,100.68,Efectivo,Norte
9166,2023-12-26,704,Masculino,33,Calzado,Botas,178.0,3,534.0,PayPal,Norte
9203,2023-07-17,482,Masculino,33,Calzado,Sandalias,175.54,4,702.16,Transferencia bancaria,Este
9260,2023-08-07,318,Masculino,33,Accesorios,Gorro,173.64,5,868.2,PayPal,Sur
9326,2023-03-17,840,Masculino,33,Calzado,Pantuflas,89.93,3,269.79,Transferencia bancaria,Norte
9345,2023-12-06,534,Masculino,33,Accesorios,Cinturón,20.19,5,100.95,Efectivo,Oeste
9354,2023-09-25,961,Femenino,33,Calzado,Sandalias,143.38,2,286.76,PayPal,Norte
9464,2023-11-16,185,Femenino,33,Accesorios,Bolso,17.58,3,52.74,Transferencia bancaria,Norte
9574,2023-05-22,318,Masculino,33,Calzado,Zapatillas,172.49,4,689.96,Efectivo,Norte
9606,2023-01-31,433,Femenino,33,Ropa,Sweater,69.11,2,138.22,PayPal,Sur
9616,2023-05-07,620,Masculino,33,Ropa,Vestido,13.87,5,69.35,Tarjeta de crédito,Oeste
9778,2023-03-12,619,Masculino,33,Accesorios,Cinturón,189.86,2,379.72,Transferencia bancaria,Este
9803,2023-07-26,889,Femenino,33,Ropa,Vestido,177.99,1,177.99,Tarjeta de crédito,Centro
9822,2023-10-15,169,Masculino,33,Calzado,Zapatos formales,109.35,2,218.7,Tarjeta de crédito,Este
9875,2023-04-18,874,Femenino,33,Accesorios,Bufanda,165.97,1,165.97,Transferencia bancaria,Sur
9899,2023-06-23,701,Femenino,33,Calzado,Pantuflas,117.44,5,587.2,Efectivo,Oeste
9921,2023-02-25,57,Masculino,33,Ropa,Vestido,84.69,5,423.45,PayPal,Sur
9970,2023-01-13,758,Masculino,33,Accesorios,Reloj,149.96,3,449.88,Transferencia bancaria,Sur
79,2023-11-16,455,Femenino,34,Accesorios,Cinturón,72.03,1,72.03,Efectivo,Centro
125,2023-01-07,764,Femenino,34,Ropa,Vestido,12.88,2,25.76,Transferencia bancaria,Centro
277,2023-02-21,387,Femenino,34,Ropa,Camiseta,187.35,2,374.7,Tarjeta de crédito,Este
321,2023-02-05,144,Masculino,34,Ropa,Chaqueta,92.64,4,370.56,Efectivo,Sur
349,2023-07-06,872,Femenino,34,Ropa,Sweater,14.36,2,28.72,PayPal,Norte
510,2023-01-21,962,Femenino,34,Accesorios,Cinturón,136.53,3,409.59,PayPal,Centro
700,2023-08-20,380,Femenino,34,Accesorios,Cinturón,24.5,2,49.0,Efectivo,Oeste
815,2023-11-26,144,Masculino,34,Accesorios,Bolso,41.07,3,123.21,Tarjeta de crédito,Norte
904,2023-02-09,191,Masculino,34,Ropa,Vestido,31.52,2,63.04,Tarjeta de crédito,Centro
910,2023-01-11,934,Masculino,34,Ropa,Camiseta,77.18,2,154.36,PayPal,Sur
987,2023-07-31,253,Femenino,34,Ropa,Chaqueta,28.7,3,86.1,Tarjeta de crédito,Centro
1055,2023-10-31,446,Masculino,34,Ropa,Chaqueta,55.85,3,167.55,Efectivo,Oeste
1077,2023-12-03,389,Femenino,34,Accesorios,Reloj,155.33,3,465.99,PayPal,Norte
1099,2023-06-12,806,Femenino,34,Calzado,Botas,15.99,2,31.98,Transferencia bancaria,Oeste
1135,2023-10-24,450,Femenino,34,Ropa,Chaqueta,58.01,4,232.04,PayPal,Sur
1205,2023-04-26,804,Masculino,34,Calzado,Zapatos formales,100.64,4,402.56,Transferencia bancaria,Oeste
1235,2023-12-13,363,Femenino,34,Calzado,Botas,45.46,2,90.92,PayPal,Sur
1244,2023-12-01,192,Masculino,34,Ropa,Chaqueta,135.72,3,407.16,Transferencia bancaria,Sur
1256,2023-05-18,126,Femenino,34,Calzado,Botas,181.51,5,907.55,Transferencia bancaria,Norte
1440,2023-04-29,296,Masculino,34,Accesorios,Bufanda,35.35,1,35.35,Tarjeta de crédito,Oeste
1444,2023-08-13,526,Masculino,34,Accesorios,Cinturón,194.47,3,583.41,Efectivo,Norte
1460,2023-02-06,821,Masculino,34,Calzado,Sandalias,142.59,1,142.59,Transferencia bancaria,Norte
1653,2023-08-11,360,Masculino,34,Calzado,Botas,64.38,2,128.76,PayPal,Oeste
1657,2023-01-18,736,Masculino,34,Accesorios,Gorro,121.73,3,365.19,Tarjeta de crédito,Norte
1714,2023-09-19,313,Masculino,34,Calzado,Sandalias,94.39,5,471.95,Transferencia bancaria,Oeste
1822,2023-06-08,610,Femenino,34,Ropa,Sweater,140.18,5,700.9,Efectivo,Sur
1825,2023-12-01,75,Femenino,34,Ropa,Sweater,151.9,4,607.6,Efectivo,Oeste
2031,2023-07-05,349,Masculino,34,Ropa,Pantalón,31.51,3,94.53,Efectivo,Norte
2126,2023-02-07,310,Masculino,34,Accesorios,Cinturón,128.72,3,386.16,Tarjeta de crédito,Oeste
2134,2023-01-19,825,Femenino,34,Accesorios,Reloj,76.45,5,382.25,Tarjeta de crédito,Este
2196,2023-10-20,984,Masculino,34,Calzado,Zapatos formales,91.58,4,366.32,Efectivo,Centro
2323,2023-04-26,886,Femenino,34,Accesorios,Reloj,135.4,1,135.4,PayPal,Oeste
2339,2023-07-20,381,Masculino,34,Accesorios,Gorro,136.91,5,684.55,Tarjeta de crédito,Oeste
2352,2023-04-15,983,Masculino,34,Ropa,Chaqueta,138.25,5,691.25,Transferencia bancaria,Este
2445,2023-08-09,236,Femenino,34,Calzado,Zapatos formales,15.82,5,79.1,Tarjeta de crédito,Norte
2510,2023-08-20,589,Femenino,34,Accesorios,Gorro,28.35,4,113.4,PayPal,Centro
2566,2023-03-29,874,Masculino,34,Ropa,Camiseta,68.68,3,206.04,PayPal,Centro
2607,2023-03-09,93,Femenino,34,Accesorios,Reloj,176.99,4,707.96,Transferencia bancaria,Sur
2630,2023-01-06,562,Femenino,34,Accesorios,Gorro,101.64,2,203.28,Transferencia bancaria,Oeste
2636,2023-10-25,250,Masculino,34,Ropa,Chaqueta,83.04,4,332.16,PayPal,Este
2735,2023-11-14,687,Femenino,34,Accesorios,Cinturón,18.28,3,54.84,Efectivo,Oeste
2818,2023-06-01,193,Femenino,34,Accesorios,Reloj,178.07,1,178.07,Transferencia bancaria,Oeste
2947,2023-07-22,21,Femenino,34,Accesorios,Cinturón,194.47,3,583.41,PayPal,Este
2981,2023-03-18,670,Femenino,34,Accesorios,Reloj,116.97,5,584.85,PayPal,Este
3003,2023-08-30,445,Femenino,34,Ropa,Camiseta,190.85,1,190.85,Efectivo,Oeste
3014,2023-12-28,376,Femenino,34,Calzado,Zapatos formales,181.93,1,181.93,PayPal,Oeste
3022,2023-06-12,118,Femenino,34,Accesorios,Bolso,176.79,3,530.37,PayPal,Este
3089,2023-02-14,263,Masculino,34,Accesorios,Cinturón,153.6,3,460.8,PayPal,Centro
3154,2023-09-12,354,Femenino,34,Accesorios,Bolso,111.55,2,223.1,Efectivo,Sur
3195,2023-09-29,364,Masculino,34,Calzado,Sandalias,195.5,2,391.0,PayPal,Oeste
3201,2023-01-17,966,Masculino,34,Calzado,Pantuflas,75.9,2,151.8,Efectivo,Sur
3243,2023-11-19,316,Femenino,34,Accesorios,Gorro,84.16,4,336.64,PayPal,Norte
3260,2023-07-17,67,Femenino,34,Ropa,Chaqueta,137.85,5,689.25,Transferencia bancaria,Norte
3261,2023-11-25,848,Masculino,34,Accesorios,Bufanda,162.51,1,162.51,Efectivo,Este
3342,2023-06-09,779,Femenino,34,Accesorios,Reloj,125.39,2,250.78,Transferencia bancaria,Oeste
3411,2023-07-03,901,Femenino,34,Accesorios,Bufanda,183.86,2,367.72,Tarjeta de crédito,Centro
3413,2023-02-07,13,Femenino,34,Ropa,Vestido,134.2,2,268.4,PayPal,Oeste
3442,2023-03-09,764,Masculino,34,Accesorios,Bolso,67.71,5,338.55,Tarjeta de crédito,Oeste
3514,2023-03-15,927,Femenino,34,Calzado,Sandalias,92.51,2,185.02,Efectivo,Este
3599,2023-03-18,172,Femenino,34,Accesorios,Bufanda,95.39,5,476.95,Tarjeta de crédito,Oeste
3738,2023-08-13,805,Masculino,34,Ropa,Pantalón,58.94,3,176.82,Efectivo,Oeste
3804,2023-02-20,628,Femenino,34,Accesorios,Cinturón,163.02,1,163.02,PayPal,Sur
3806,2023-12-05,763,Femenino,34,Calzado,Zapatos formales,110.06,1,110.06,Tarjeta de crédito,Oeste
3838,2023-08-16,771,Femenino,34,Ropa,Camiseta,85.33,4,341.32,PayPal,Centro
3938,2023-02-17,472,Femenino,34,Accesorios,Bufanda,148.26,2,296.52,Efectivo,Norte
4046,2023-04-26,381,Masculino,34,Calzado,Sandalias,57.66,5,288.3,Efectivo,Oeste
4085,2023-06-02,597,Femenino,34,Calzado,Botas,14.05,5,70.25,PayPal,Centro
4091,2023-02-28,944,Masculino,34,Accesorios,Gorro,162.92,1,162.92,Transferencia bancaria,Sur
4111,2023-07-21,929,Masculino,34,Accesorios,Gorro,63.31,1,63.31,PayPal,Sur
4153,2023-07-03,131,Femenino,34,Accesorios,Bufanda,112.26,1,112.26,Transferencia bancaria,Norte
4222,2023-01-28,272,Femenino,34,Calzado,Zapatos formales,104.76,2,209.52,Tarjeta de crédito,Oeste
4414,2023-03-07,132,Femenino,34,Accesorios,Bufanda,119.89,2,239.78,Tarjeta de crédito,Oeste
4420,2023-04-28,406,Femenino,34,Calzado,Sandalias,28.42,3,85.26,Transferencia bancaria,Sur
4503,2023-08-01,704,Femenino,34,Calzado,Sandalias,188.93,3,566.79,Efectivo,Sur
4820,2023-11-04,758,Femenino,34,Accesorios,Bufanda,134.8,2,269.6,Tarjeta de crédito,Norte
4821,2023-06-02,395,Masculino,34,Ropa,Pantalón,24.97,3,74.91,Tarjeta de crédito,Este
4942,2023-01-01,188,Masculino,34,Calzado,Botas,100.11,5,500.55,Transferencia bancaria,Norte
4971,2023-07-17,290,Masculino,34,Accesorios,Bufanda,177.37,2,354.74,Tarjeta de crédito,Este
5031,2023-11-17,10,Femenino,34,Calzado,Zapatos formales,27.84,4,111.36,PayPal,Centro
5055,2023-10-18,12,Femenino,34,Accesorios,Gorro,19.94,5,99.7,Transferencia bancaria,Norte
5088,2023-01-29,832,Femenino,34,Ropa,Sweater,20.72,4,82.88,Efectivo,Este
5110,2023-01-24,568,Femenino,34,Calzado,Zapatos formales,106.26,3,318.78,Efectivo,Oeste
5136,2023-03-19,523,Masculino,34,Calzado,Zapatos formales,168.38,4,673.52,Transferencia bancaria,Oeste
5140,2023-10-27,793,Masculino,34,Calzado,Sandalias,141.76,2,283.52,PayPal,Oeste
5170,2023-06-03,741,Masculino,34,Ropa,Pantalón,157.02,3,471.06,Tarjeta de crédito,Norte
5201,2023-05-29,540,Femenino,34,Calzado,Botas,34.57,3,103.71,Transferencia bancaria,Sur
5224,2023-05-18,677,Masculino,34,Ropa,Camiseta,51.12,2,102.24,PayPal,Oeste
5242,2023-02-06,536,Femenino,34,Accesorios,Reloj,104.29,4,417.16,Tarjeta de crédito,Oeste
5312,2023-04-06,489,Femenino,34,Accesorios,Bufanda,180.68,5,903.4,PayPal,Norte
5350,2023-12-11,301,Femenino,34,Calzado,Zapatos formales,73.89,1,73.89,Transferencia bancaria,Sur
5364,2023-12-07,687,Femenino,34,Accesorios,Bufanda,82.9,5,414.5,Tarjeta de crédito,Norte
5373,2023-07-25,489,Masculino,34,Accesorios,Gorro,147.87,2,295.74,Efectivo,Centro
5452,2023-07-23,154,Femenino,34,Accesorios,Reloj,11.75,1,11.75,Transferencia bancaria,Norte
5656,2023-06-14,681,Femenino,34,Calzado,Botas,93.63,2,187.26,Tarjeta de crédito,Norte
5718,2023-11-09,938,Masculino,34,Accesorios,Gorro,121.32,5,606.6,Efectivo,Centro
5824,2023-02-17,453,Femenino,34,Accesorios,Cinturón,162.31,4,649.24,Tarjeta de crédito,Centro
5877,2023-03-24,902,Masculino,34,Ropa,Camiseta,198.12,1,198.12,PayPal,Oeste
5965,2023-03-19,230,Femenino,34,Ropa,Pantalón,90.86,4,363.44,PayPal,Sur
5969,2023-11-12,950,Femenino,34,Calzado,Botas,44.81,3,134.43,Efectivo,Norte
6007,2023-04-23,662,Masculino,34,Calzado,Zapatillas,142.85,1,142.85,Efectivo,Sur
6042,2023-09-06,370,Femenino,34,Ropa,Chaqueta,101.36,5,506.8,Transferencia bancaria,Este
6055,2023-08-10,644,Masculino,34,Accesorios,Gorro,100.2,4,400.8,Tarjeta de crédito,Sur
6065,2023-07-30,43,Masculino,34,Accesorios,Gorro,33.3,5,166.5,Transferencia bancaria,Centro
6232,2023-04-29,848,Masculino,34,Accesorios,Bolso,40.19,1,40.19,Tarjeta de crédito,Oeste
6273,2023-09-01,597,Femenino,34,Accesorios,Reloj,170.46,5,852.3,Transferencia bancaria,Centro
6316,2023-03-25,175,Femenino,34,Ropa,Chaqueta,121.79,2,243.58,PayPal,Este
6331,2023-01-11,758,Masculino,34,Ropa,Sweater,29.73,4,118.92,Transferencia bancaria,Centro
6353,2023-03-31,305,Masculino,34,Accesorios,Bufanda,72.11,5,360.55,PayPal,Este
6373,2023-12-27,794,Masculino,34,Accesorios,Reloj,96.34,4,385.36,Tarjeta de crédito,Oeste
6490,2023-07-10,355,Femenino,34,Accesorios,Gorro,44.48,4,177.92,PayPal,Norte
6622,2023-06-24,104,Femenino,34,Accesorios,Bolso,89.29,4,357.16,Transferencia bancaria,Centro
6653,2023-10-29,781,Femenino,34,Ropa,Vestido,24.93,4,99.72,Efectivo,Centro
6682,2023-05-11,355,Masculino,34,Ropa,Camiseta,191.74,1,191.74,Transferencia bancaria,Sur
6756,2023-05-23,193,Femenino,34,Ropa,Camiseta,199.51,3,598.53,Transferencia bancaria,Sur
6893,2023-11-21,192,Femenino,34,Accesorios,Bufanda,47.42,1,47.42,Efectivo,Norte
6908,2023-10-23,101,Femenino,34,Calzado,Botas,107.98,3,323.94,Efectivo,Este
7010,2023-06-06,390,Masculino,34,Calzado,Sandalias,103.28,4,413.12,Transferencia bancaria,Oeste
7068,2023-02-14,766,Masculino,34,Calzado,Pantuflas,84.71,1,84.71,Transferencia bancaria,Sur
7094,2023-08-07,58,Femenino,34,Accesorios,Bufanda,170.95,1,170.95,PayPal,Norte
7099,2023-11-30,686,Masculino,34,Accesorios,Gorro,39.8,1,39.8,Tarjeta de crédito,Este
7206,2023-12-20,233,Masculino,34,Ropa,Vestido,44.93,5,224.65,Transferencia bancaria,Este
7224,2023-08-20,184,Femenino,34,Ropa,Chaqueta,20.67,4,82.68,Transferencia bancaria,Centro
7308,2023-06-21,163,Masculino,34,Calzado,Sandalias,78.25,5,391.25,Efectivo,Oeste
7365,2023-03-30,964,Masculino,34,Ropa,Chaqueta,118.46,4,473.84,Efectivo,Norte
7639,2023-12-11,452,Femenino,34,Calzado,Zapatillas,193.67,3,581.01,PayPal,Sur
7670,2023-04-19,791,Femenino,34,Accesorios,Reloj,109.07,1,109.07,Efectivo,Este
7697,2023-04-02,937,Masculino,34,Accesorios,Reloj,147.07,4,588.28,Tarjeta de crédito,Centro
7703,2023-06-07,738,Femenino,34,Calzado,Sandalias,127.87,3,383.61,Transferencia bancaria,Norte
7747,2023-09-11,642,Masculino,34,Accesorios,Reloj,127.06,5,635.3,Tarjeta de crédito,Centro
7773,2023-08-14,520,Masculino,34,Calzado,Botas,45.33,2,90.66,Transferencia bancaria,Sur
7779,2023-12-13,630,Masculino,34,Accesorios,Bufanda,192.03,3,576.09,PayPal,Norte
7781,2023-02-26,175,Masculino,34,Ropa,Sweater,154.57,1,154.57,Transferencia bancaria,Oeste
7784,2023-12-16,926,Masculino,34,Ropa,Pantalón,126.91,1,126.91,PayPal,Oeste
7842,2023-10-02,550,Masculino,34,Calzado,Sandalias,174.2,3,522.6,PayPal,Este
7844,2023-05-15,116,Femenino,34,Accesorios,Reloj,139.39,5,696.95,Efectivo,Centro
7918,2023-10-31,971,Femenino,34,Accesorios,Reloj,133.2,5,666.0,Efectivo,Centro
7955,2023-06-29,678,Masculino,34,Ropa,Pantalón,71.09,2,142.18,Transferencia bancaria,Sur
8050,2023-02-27,164,Masculino,34,Ropa,Pantalón,40.99,3,122.97,PayPal,Este
8071,2023-11-27,396,Femenino,34,Ropa,Vestido,62.27,2,124.54,PayPal,Norte
8086,2023-10-30,556,Masculino,34,Accesorios,Gorro,154.32,1,154.32,PayPal,Oeste
8162,2023-05-02,29,Masculino,34,Ropa,Sweater,53.11,1,53.11,Efectivo,Sur
8308,2023-09-12,750,Masculino,34,Calzado,Pantuflas,159.75,5,798.75,Tarjeta de crédito,Sur
8311,2023-07-15,93,Femenino,34,Ropa,Chaqueta,199.78,5,998.9,Efectivo,Centro
8461,2023-04-24,950,Masculino,34,Accesorios,Cinturón,108.72,2,217.44,Transferencia bancaria,Sur
8516,2023-01-02,53,Femenino,34,Calzado,Sandalias,50.26,4,201.04,Tarjeta de crédito,Norte
8561,2023-08-11,334,Femenino,34,Calzado,Botas,158.74,4,634.96,Transferencia bancaria,Sur
8659,2023-12-22,715,Femenino,34,Calzado,Zapatillas,49.38,4,197.52,Efectivo,Norte
8696,2023-10-18,37,Masculino,34,Accesorios,Gorro,40.16,5,200.8,Transferencia bancaria,Norte
8765,2023-09-11,245,Femenino,34,Accesorios,Reloj,10.78,4,43.12,Transferencia bancaria,Oeste
8914,2023-01-13,485,Femenino,34,Ropa,Chaqueta,38.34,2,76.68,Efectivo,Este
8983,2023-07-22,324,Masculino,34,Accesorios,Gorro,141.46,2,282.92,Transferencia bancaria,Este
8999,2023-02-22,985,Femenino,34,Ropa,Camiseta,153.12,2,306.24,PayPal,Oeste
9031,2023-12-31,686,Femenino,34,Accesorios,Reloj,169.78,2,339.56,PayPal,Oeste
9051,2023-11-10,871,Femenino,34,Ropa,Camiseta,22.04,2,44.08,PayPal,Norte
9133,2023-05-28,247,Femenino,34,Ropa,Sweater,182.77,3,548.31,PayPal,Este
9155,2023-06-30,79,Femenino,34,Ropa,Sweater,15.67,3,47.01,Tarjeta de crédito,Norte
9184,2023-10-24,445,Masculino,34,Accesorios,Cinturón,48.24,4,192.96,PayPal,Oeste
9191,2023-03-28,634,Femenino,34,Accesorios,Bolso,195.47,2,390.94,PayPal,Oeste
9213,2023-09-26,528,Femenino,34,Ropa,Sweater,108.82,1,108.82,Tarjeta de crédito,Norte
9302,2023-09-21,68,Femenino,34,Ropa,Pantalón,82.78,5,413.9,Tarjeta de crédito,Sur
9358,2023-11-27,402,Masculino,34,Calzado,Zapatillas,141.9,5,709.5,Tarjeta de crédito,Este
9407,2023-01-26,889,Masculino,34,Accesorios,Bufanda,104.58,4,418.32,Transferencia bancaria,Centro
9545,2023-07-31,215,Femenino,34,Calzado,Pantuflas,47.34,1,47.34,Transferencia bancaria,Centro
9678,2023-03-23,157,Femenino,34,Ropa,Camiseta,194.72,1,194.72,PayPal,Norte
9738,2023-02-08,596,Femenino,34,Accesorios,Bufanda,170.34,4,681.36,Transferencia bancaria,Este
9745,2023-07-26,808,Masculino,34,Calzado,Zapatillas,46.17,4,184.68,Tarjeta de crédito,Oeste
9766,2023-05-22,734,Masculino,34,Ropa,Sweater,61.78,1,61.78,Tarjeta de crédito,Norte
9820,2023-08-04,238,Masculino,34,Accesorios,Bufanda,128.89,4,515.56,Transferencia bancaria,Norte
9939,2023-10-31,180,Masculino,34,Accesorios,Cinturón,165.78,3,497.34,Efectivo,Este
9993,2023-04-11,601,Masculino,34,Accesorios,Reloj,79.71,5,398.55,Efectivo,Oeste
25,2023-04-11,492,Femenino,35,Calzado,Zapatillas,89.62,3,268.86,Efectivo,Centro
63,2023-01-25,841,Masculino,35,Calzado,Zapatillas,121.53,3,364.59,PayPal,Norte
86,2023-12-06,81,Femenino,35,Accesorios,Bufanda,110.18,3,330.54,Efectivo,Oeste
139,2023-01-15,648,Femenino,35,Ropa,Camiseta,68.46,4,273.84,Transferencia bancaria,Oeste
233,2023-12-24,506,Femenino,35,Accesorios,Gorro,32.31,5,161.55,Efectivo,Centro
367,2023-01-28,881,Femenino,35,Accesorios,Reloj,153.55,1,153.55,PayPal,Oeste
375,2023-11-01,160,Masculino,35,Calzado,Pantuflas,184.78,5,923.9,PayPal,Centro
412,2023-05-23,720,Masculino,35,Ropa,Pantalón,24.82,1,24.82,Tarjeta de crédito,Centro
533,2023-02-16,828,Femenino,35,Ropa,Camiseta,154.53,4,618.12,Transferencia bancaria,Oeste
560,2023-01-23,190,Femenino,35,Ropa,Sweater,13.89,4,55.56,Efectivo,Este
565,2023-10-20,342,Masculino,35,Ropa,Camiseta,114.05,2,228.1,Efectivo,Oeste
649,2023-03-14,220,Masculino,35,Calzado,Zapatos formales,13.8,1,13.8,Efectivo,Norte
727,2023-01-08,90,Masculino,35,Ropa,Chaqueta,74.35,2,148.7,Tarjeta de crédito,Norte
793,2023-05-07,265,Masculino,35,Accesorios,Gorro,186.06,1,186.06,Transferencia bancaria,Oeste
808,2023-05-20,25,Masculino,35,Calzado,Zapatos formales,183.79,4,735.16,PayPal,Centro
818,2023-04-04,109,Femenino,35,Accesorios,Cinturón,98.34,4,393.36,Transferencia bancaria,Sur
973,2023-04-12,923,Femenino,35,Calzado,Sandalias,86.91,5,434.55,Efectivo,Norte
992,2023-11-18,709,Femenino,35,Calzado,Pantuflas,86.23,5,431.15,Transferencia bancaria,Oeste
1022,2023-08-20,610,Femenino,35,Accesorios,Bolso,48.29,3,144.87,PayPal,Sur
1107,2023-07-19,447,Femenino,35,Accesorios,Cinturón,39.09,2,78.18,Transferencia bancaria,Norte
1169,2023-01-12,789,Femenino,35,Ropa,Sweater,187.99,1,187.99,PayPal,Norte
1363,2023-03-18,805,Femenino,35,Ropa,Chaqueta,199.39,1,199.39,Efectivo,Centro
1448,2023-05-20,422,Masculino,35,Ropa,Vestido,172.49,2,344.98,Efectivo,Sur
1450,2023-05-08,23,Femenino,35,Ropa,Chaqueta,108.47,2,216.94,Efectivo,Oeste
1458,2023-03-06,962,Femenino,35,Ropa,Sweater,148.48,1,148.48,Efectivo,Sur
1477,2023-07-07,669,Femenino,35,Calzado,Botas,109.68,2,219.36,PayPal,Sur
1510,2023-06-18,15,Femenino,35,Calzado,Zapatos formales,195.12,2,390.24,Tarjeta de crédito,Centro
1542,2023-04-02,363,Femenino,35,Calzado,Botas,10.87,4,43.48,PayPal,Este
1546,2023-10-21,616,Femenino,35,Calzado,Botas,78.92,2,157.84,PayPal,Oeste
1558,2023-08-18,133,Femenino,35,Calzado,Zapatos formales,49.75,5,248.75,PayPal,Este
1633,2023-07-26,177,Femenino,35,Calzado,Pantuflas,130.16,2,260.32,Transferencia bancaria,Sur
1726,2023-08-26,579,Femenino,35,Ropa,Camiseta,58.91,5,294.55,Transferencia bancaria,Este
1804,2023-09-25,209,Femenino,35,Accesorios,Cinturón,68.52,2,137.04,Tarjeta de crédito,Este
1810,2023-12-09,281,Masculino,35,Ropa,Sweater,120.16,5,600.8,PayPal,Este
2095,2023-06-09,399,Femenino,35,Accesorios,Bufanda,97.41,5,487.05,Transferencia bancaria,Centro
2103,2023-08-22,61,Masculino,35,Accesorios,Bolso,55.66,2,111.32,Efectivo,Sur
2118,2023-01-11,711,Masculino,35,Calzado,Zapatos formales,66.64,2,133.28,PayPal,Este
2169,2023-08-03,89,Masculino,35,Calzado,Sandalias,26.5,5,132.5,Efectivo,Oeste
2264,2023-12-06,672,Femenino,35,Calzado,Zapatillas,117.01,1,117.01,Efectivo,Oeste
2277,2023-07-08,295,Masculino,35,Calzado,Botas,38.16,2,76.32,PayPal,Norte
2316,2023-05-31,731,Masculino,35,Accesorios,Bufanda,93.05,3,279.15,Efectivo,Norte
2359,2023-10-30,977,Femenino,35,Ropa,Chaqueta,195.9,2,391.8,Transferencia bancaria,Este
2405,2023-03-15,832,Femenino,35,Calzado,Zapatillas,23.61,3,70.83,Transferencia bancaria,Norte
2440,2023-06-01,734,Femenino,35,Ropa,Pantalón,98.72,1,98.72,Tarjeta de crédito,Este
2447,2023-07-05,740,Masculino,35,Ropa,Pantalón,36.42,2,72.84,Transferencia bancaria,Centro
2486,2023-04-29,401,Femenino,35,Accesorios,Bufanda,58.82,5,294.1,Tarjeta de crédito,Sur
2548,2023-03-23,318,Masculino,35,Calzado,Zapatillas,65.73,2,131.46,PayPal,Este
2672,2023-10-09,2,Femenino,35,Accesorios,Gorro,79.85,5,399.25,Tarjeta de crédito,Sur
2725,2023-03-02,972,Femenino,35,Accesorios,Bolso,65.38,4,261.52,Tarjeta de crédito,Este
2864,2023-08-13,589,Femenino,35,Ropa,Pantalón,29.7,3,89.1,PayPal,Norte
2922,2023-03-22,450,Femenino,35,Calzado,Botas,150.66,3,451.98,PayPal,Oeste
2929,2023-02-03,12,Femenino,35,Ropa,Pantalón,114.48,4,457.92,Efectivo,Oeste
3081,2023-04-06,77,Femenino,35,Ropa,Chaqueta,79.95,4,319.8,Efectivo,Oeste
3115,2023-06-21,353,Masculino,35,Ropa,Pantalón,100.23,5,501.15,Transferencia bancaria,Centro
3132,2023-02-08,428,Masculino,35,Calzado,Zapatillas,63.85,5,319.25,Tarjeta de crédito,Centro
3137,2023-02-12,230,Femenino,35,Accesorios,Bufanda,136.84,3,410.52,Efectivo,Norte
3176,2023-08-27,12,Masculino,35,Ropa,Chaqueta,19.14,2,38.28,Tarjeta de crédito,Oeste
